Timestamp,DEVICE0,DEVICE1,DEVICE2,DEVICE3,DEVICE4,DEVICE5,DEVICE6,DEVICE7
22:19:14,-71,-80,-80,-85,-76,-75,-91,-75
22:19:14,-71,-79,-76,-85,-90,-75,-89,-75
22:19:15,-71,-80,-76,-88,-90,-75,-83,-75
22:19:15,-71,-80,-78,-85,-83,-79,-91,-79
22:19:16,-76,-80,-83,-85,-87,-81,-90,-79
22:19:16,-81,-80,-76,-88,-87,-82,-90,-74
22:19:17,-70,-80,-86,-87,-87,-81,-85,-74
22:19:17,-71,-80,-86,-86,-87,-82,-80,-79
22:19:18,-70,-84,-85,-85,-87,-81,-80,-81
22:19:18,-70,-84,-76,-85,-87,-81,-80,-81
22:19:19,-70,-84,-76,-86,-87,-78,-80,-81
22:19:19,-71,-84,-76,-85,-87,-77,-80,-81
22:19:20,-70,-80,-83,-86,-78,-73,-80,-75
22:19:20,-76,-80,-85,-86,-77,-73,-81,-75
22:19:21,-80,-80,-85,-87,-86,-76,-80,-80
22:19:21,-81,-80,-85,-85,-87,-76,-80,-74
22:19:22,-81,-80,-85,-85,-88,-78,-80,-74
22:19:22,-81,-83,-85,-89,-87,-72,-80,-78
22:19:23,-80,-83,-85,-92,-87,-78,-80,-74
22:19:23,-81,-84,-85,-92,-76,-75,-80,-74
22:19:24,-81,-84,-85,-87,-89,-72,-80,-74
22:19:24,-81,-84,-85,-85,-87,-72,-80,-74
22:19:25,-81,-83,-85,-85,-90,-81,-80,-75
22:19:25,-81,-82,-79,-85,-84,-81,-80,-74
22:19:26,-81,-84,-78,-85,-87,-77,-80,-75
22:19:26,-81,-84,-84,-85,-77,-76,-80,-75
22:19:27,-81,-83,-79,-92,-76,-75,-79,-74
22:19:27,-81,-81,-78,-91,-76,-75,-80,-82
22:19:28,-81,-80,-76,-88,-83,-75,-80,-81
22:19:28,-81,-80,-76,-91,-89,-72,-80,-81
22:19:29,-81,-79,-76,-86,-84,-72,-80,-82
22:19:29,-83,-86,-75,-85,-76,-72,-82,-82
22:19:30,-82,-85,-75,-88,-77,-72,-91,-84
22:19:30,-76,-85,-75,-87,-77,-72,-79,-84
22:19:31,-70,-84,-75,-85,-76,-72,-89,-79
22:19:31,-84,-84,-76,-85,-76,-72,-82,-90
22:19:32,-84,-84,-88,-86,-76,-72,-80,-88
22:19:32,-81,-83,-87,-86,-77,-72,-80,-87
22:19:33,-70,-83,-81,-87,-77,-72,-80,-83
22:19:33,-79,-80,-87,-92,-82,-82,-87,-74
22:19:34,-71,-80,-75,-86,-76,-73,-85,-74
22:19:34,-71,-80,-87,-86,-77,-79,-83,-74
22:19:35,-81,-80,-75,-86,-77,-72,-82,-88
