Timestamp,DEVICE0,DEVICE1,DEVICE2,DEVICE3,DEVICE4,DEVICE5,DEVICE6,DEVICE7
22:23:35,-84,-84,-80,-84,-83,-86,-85,-78
22:23:35,-74,-85,-86,-86,-79,-87,-86,-77
22:23:36,-84,-85,-81,-83,-78,-86,-87,-83
22:23:36,-86,-85,-81,-81,-82,-87,-88,-87
22:23:37,-85,-87,-81,-82,-83,-88,-85,-82
22:23:37,-78,-86,-85,-83,-83,-87,-84,-80
22:23:38,-92,-88,-82,-86,-88,-87,-86,-79
22:23:38,-89,-87,-80,-86,-83,-86,-86,-80
22:23:39,-74,-86,-85,-86,-81,-87,-86,-72
22:23:39,-74,-83,-82,-88,-85,-88,-84,-72
22:23:40,-74,-85,-80,-86,-84,-86,-84,-72
22:23:40,-74,-84,-80,-86,-82,-86,-83,-72
22:23:41,-74,-89,-79,-87,-78,-87,-82,-73
22:23:41,-74,-88,-87,-87,-85,-83,-82,-72
22:23:42,-74,-88,-89,-82,-88,-83,-83,-73
22:23:42,-74,-89,-86,-128,-82,-89,-86,-128
22:23:43,-86,-87,-90,-84,-87,-86,-87,-79
22:23:43,-88,-90,-87,-84,-84,-87,-86,-79
22:23:44,-80,-85,-91,-84,-79,-87,-88,-79
22:23:44,-74,-85,-80,-84,-87,-86,-86,-80
22:23:45,-74,-85,-88,-84,-87,-87,-83,-76
22:23:45,-75,-86,-81,-84,-88,-88,-84,-80
22:23:46,-74,-86,-81,-81,-81,-88,-87,-79
22:23:46,-75,-84,-81,-84,-80,-86,-86,-79
22:23:47,-75,-85,-81,-86,-81,-85,-87,-78
22:23:47,-74,-88,-81,-81,-81,-84,-86,-79
22:23:48,-74,-87,-81,-81,-82,-87,-87,-80
22:23:48,-75,-87,-81,-82,-79,-88,-87,-80
22:23:49,-84,-87,-85,-84,-80,-88,-87,-79
22:23:49,-90,-88,-85,-86,-79,-89,-86,-79
22:23:50,-83,-86,-85,-88,-80,-86,-84,-77
22:23:50,-74,-86,-80,-84,-79,-84,-86,-78
22:23:51,-89,-85,-83,-84,-80,-86,-86,-79
22:23:51,-89,-86,-80,-86,-78,-85,-86,-79
22:23:52,-84,-84,-81,-86,-80,-86,-85,-79
22:23:52,-84,-83,-80,-86,-79,-89,-84,-78
22:23:53,-83,-82,-89,-82,-85,-83,-85,-78
22:23:53,-83,-83,-87,-80,-86,-86,-84,-80
22:23:54,-76,-82,-80,-80,-84,-84,-84,-78
22:23:54,-75,-86,-81,-83,-83,-88,-84,-78
22:23:55,-75,-86,-80,-87,-83,-85,-83,-79
22:23:55,-75,-86,-83,-88,-82,-84,-85,-78
22:23:56,-75,-82,-89,-86,-80,-86,-87,-78
22:23:56,-78,-83,-83,-82,-80,-87,-85,-78
22:23:57,-78,-88,-87,-81,-81,-87,-85,-79
22:23:57,-83,-83,-85,-86,-82,-87,-84,-78
22:23:58,-83,-87,-86,-86,-84,-86,-84,-78
22:23:58,-78,-86,-81,-86,-84,-85,-84,-78
22:23:59,-75,-88,-80,-81,-84,-85,-84,-78
22:23:59,-80,-88,-80,-81,-85,-88,-87,-77
22:24:00,-83,-88,-80,-86,-85,-86,-86,-72
22:24:00,-84,-87,-87,-87,-87,-85,-83,-73
22:24:01,-84,-83,-87,-88,-87,-86,-84,-73
22:24:01,-75,-83,-80,-89,-87,-88,-85,-72
22:24:02,-75,-84,-90,-85,-88,-88,-84,-71
22:24:02,-75,-83,-87,-85,-89,-90,-87,-72
22:24:03,-75,-82,-85,-86,-81,-84,-84,-72
22:24:03,-75,-82,-81,-85,-81,-84,-85,-73
22:24:04,-75,-82,-81,-87,-79,-84,-85,-84
22:24:04,-75,-87,-81,-88,-82,-84,-84,-77
22:24:05,-85,-84,-87,-87,-85,-85,-84,-76
